image_id,class_index,class,background,perspective,family,family_name,level,fragment,candidate_rank,dense_floor,candidate_sha256
9086,6,7,2,4,17,grayscale_dirty_lens_2,3,17:6,9,0,9f4ad7ec958c6a572c80f8fa84ecad71cfea456cf14f57698402c3fa048bc8c0
9116,6,7,3,2,17,grayscale_dirty_lens_2,3,17:6,10,0,9fe0a9785b17a1d492f08080ae1197d67655c95731028907fc95399cf56b33ec
9136,6,7,3,4,17,grayscale_dirty_lens_2,3,17:6,11,0,b922a3eeffd3f07cf6f0f5ea54c4d2965c8a10285c8aea737defe2a41504b44d
9076,6,7,2,3,17,grayscale_dirty_lens_2,3,17:6,12,0,cb1dc06d5b02ba7be481021cd8e1df0bb153a2a27e76792431a126b98708e116
9126,6,7,3,3,17,grayscale_dirty_lens_2,3,17:6,13,0,cf8368f782325fcce0113e2c49aeb34dfd38bf187ca4c2ba8f689d1c65a08d3c
9006,6,7,1,1,17,grayscale_dirty_lens_2,3,17:6,14,0,e5d07d95f28ebe5973982996019e56188aa3dca77a4685a411ba6fa4f2e79831
9046,6,7,1,5,17,grayscale_dirty_lens_2,3,17:6,15,0,f2f9db8f3ad0ead2632f9f6e141239c93e04553777afb11e4a50b845a366ba13
9077,7,8,2,3,17,grayscale_dirty_lens_2,3,17:7,1,1,02cba7ec3699d54c918a5c1a56a23f24f5defa5433486513d928946c03ea938d
9127,7,8,3,3,17,grayscale_dirty_lens_2,3,17:7,2,1,2bb8299c5fedd14cc70d6bdd83189156f4ee5f80e5bbfb4593fa5dd7e48d2f13
9147,7,8,3,5,17,grayscale_dirty_lens_2,3,17:7,3,1,35e23aa9ccad9d7300d0192eaafe4e91119bb65ca933229262d9fbdff17d8eb4
9137,7,8,3,4,17,grayscale_dirty_lens_2,3,17:7,4,0,3680c1fd396f57f35378b2aabaa3e035e9f6b45b16cf78cae6e1874fdfa17730
9047,7,8,1,5,17,grayscale_dirty_lens_2,3,17:7,5,0,3dcf8e83a49192f6c3251c918031197f61d97edaebdca2f47157a6ee5f0c35e7
9117,7,8,3,2,17,grayscale_dirty_lens_2,3,17:7,6,0,4b43969cb911b0fede99c6d6c4d466a124ddb2856b9e55e03c26fadff508737e
9067,7,8,2,2,17,grayscale_dirty_lens_2,3,17:7,7,0,5fb7cab75a74e26d16763028531eaffbd39cc587ea21fdb0609da34d8567fef2
9057,7,8,2,1,17,grayscale_dirty_lens_2,3,17:7,8,0,67653a5b5cdd9e9a8467abd4c687cd39e36bf5ffaf147d65b46105f6744f19dc
9037,7,8,1,4,17,grayscale_dirty_lens_2,3,17:7,9,0,6fe04ef42f8af0e6b8210e5a4ec4836f59ef40fece8f820b22afaa3c38b178f4
9097,7,8,2,5,17,grayscale_dirty_lens_2,3,17:7,10,0,71c4bdd209f77c6e033e9dcb6c01bb280abafbb7f36c0946c0d76c5f6878a734
9027,7,8,1,3,17,grayscale_dirty_lens_2,3,17:7,11,0,78100cd43302b2d49aa6fc5860c3f4591bbfceefde43edf8588c120e81f70eed
9017,7,8,1,2,17,grayscale_dirty_lens_2,3,17:7,12,0,c69b58b9a53da8f42c7a322d455eb0dd31ae6be2af7004e6d3f96e3faf3453a5
9087,7,8,2,4,17,grayscale_dirty_lens_2,3,17:7,13,0,cfb619e535fc0ad9e69c73a4fa1b04572d5cf1bd61fabaf9a41b59a9928da57a
9107,7,8,3,1,17,grayscale_dirty_lens_2,3,17:7,14,0,f7b631fd2569bfaf6abeee7a5fe1f60364e3ae654c7fcad0ac751db653922240
9007,7,8,1,1,17,grayscale_dirty_lens_2,3,17:7,15,0,fbb1fc69b900aca3fb3771123d28054c37638dbbb006ae4ce4f1cff1ad550e9f
9048,8,9,1,5,17,grayscale_dirty_lens_2,3,17:8,1,1,0eb074f01c669ab02cc0f18ee8b6100ae06393230ef0c80b5a3ea2767769115e
9118,8,9,3,2,17,grayscale_dirty_lens_2,3,17:8,2,1,0f5923ba5aba8c3c3f3084876c783cbc4b46b8c958e1d606ce2f4a0cace5c109
9148,8,9,3,5,17,grayscale_dirty_lens_2,3,17:8,3,1,151b990698a2488952391d3e64a884f0dfd195aea391376ec9a531b4b17ed314
9058,8,9,2,1,17,grayscale_dirty_lens_2,3,17:8,4,0,1c4b528b7450606caf67eeaf63ddd2256497c323ba55e7bfe015c3c6b45b9611
9028,8,9,1,3,17,grayscale_dirty_lens_2,3,17:8,5,0,3c1c7e4b239ece0477e38e589e5cc197cba636b4999bba88241457a8f9593a2b
9008,8,9,1,1,17,grayscale_dirty_lens_2,3,17:8,6,0,5579f29fbf6eb72bc939b14dc7466cda0274ca53ee625ff17ef1140a157a5cb7
9018,8,9,1,2,17,grayscale_dirty_lens_2,3,17:8,7,0,8178877932000c290262c8778912c39035508ebb4cf8bb66b4ee571c9dacf5cd
9108,8,9,3,1,17,grayscale_dirty_lens_2,3,17:8,8,0,89d648fed279455b2062a9d332e72f4d02a9c4a3c70f664df1d7479c3262df60
9128,8,9,3,3,17,grayscale_dirty_lens_2,3,17:8,9,0,a9d4780888c3ac86ed125d7bfe744caaa405f9ceeb97e0c39d7e397821a72dda
9078,8,9,2,3,17,grayscale_dirty_lens_2,3,17:8,10,0,ac5f4559345ef680f1cc188be12f5808dab86cefa91a0ef7aa4f2450c912619f
9138,8,9,3,4,17,grayscale_dirty_lens_2,3,17:8,11,0,b6ecb15cb11aa8042c377167dc7db5f10773596381f97b4d6c8c099210d16776
9068,8,9,2,2,17,grayscale_dirty_lens_2,3,17:8,12,0,bbace754ec8c108ddd20fff89d1e553dfa53e9c3b854575bcfc32a55250088dd
9038,8,9,1,4,17,grayscale_dirty_lens_2,3,17:8,13,0,c70a99ec1773c18425d65eb5398a02332f93dfb4f98dc31ea8d810160fe869f2
9088,8,9,2,4,17,grayscale_dirty_lens_2,3,17:8,14,0,d5709a6999aead51250c21f682fbfb3c5d7be89315454d9155aacb4e20c1de72
9098,8,9,2,5,17,grayscale_dirty_lens_2,3,17:8,15,0,dbd052547ef4cf8a943e6eeb645d720aee49243a5341e13411ea20af9feb8acc
9119,9,10,3,2,17,grayscale_dirty_lens_2,3,17:9,1,1,0637bde54f3effb0ebfeaaca31e3973a0f42d205b0a6bb4b1883b705d44fccec
9039,9,10,1,4,17,grayscale_dirty_lens_2,3,17:9,2,1,0b3ed0cbe16b1768ddd1f9f73a340e439f1ac23b66ed08ca6fd18f5da030f176
9069,9,10,2,2,17,grayscale_dirty_lens_2,3,17:9,3,1,155cd23850a1e046ffda976da8d574da74a8f88b6a524f87c3f11f44c350da39
9109,9,10,3,1,17,grayscale_dirty_lens_2,3,17:9,4,0,1e08391e2d5f5e5d6544e59961561e1560f04e02fe8aa2bc67916afa3dc9ab76
9079,9,10,2,3,17,grayscale_dirty_lens_2,3,17:9,5,0,272ca6da19f9492b6239b5bf80f471483dd8dcb28f5a5e34ccd24d238b83f111
9009,9,10,1,1,17,grayscale_dirty_lens_2,3,17:9,6,0,2ee610bb06ea040452ca478b083e5ef10fd173c97f9b1b24a5bcc8b5468f7e71
9129,9,10,3,3,17,grayscale_dirty_lens_2,3,17:9,7,0,34b408c38e0e1813a47753b4f9f9ef47baec3512ac853a98a59ceb9074c55ac4
9049,9,10,1,5,17,grayscale_dirty_lens_2,3,17:9,8,0,57c2d63883d3df1b33caf0e662d1fbdfae591502c21f8e5ee93df49a0e119814
9029,9,10,1,3,17,grayscale_dirty_lens_2,3,17:9,9,0,5f3ca529ed8cdc6dd3c33cf6f1234dfc2f17fadc0c79b8eb3b7fc74361611f50
9149,9,10,3,5,17,grayscale_dirty_lens_2,3,17:9,10,0,63e0dfcc79e24fba708274baab3e5da23dd8ad5216fe07cff9a48c410f01ec50
9019,9,10,1,2,17,grayscale_dirty_lens_2,3,17:9,11,0,7d4df4155d188f0d88a91fe4125ebf9c6ed6762c9951508a9663dd8a320fdd82
9089,9,10,2,4,17,grayscale_dirty_lens_2,3,17:9,12,0,830241e442007f6cf7fbb3b793888a496e02e05846b87d333250342d3d363f44
9099,9,10,2,5,17,grayscale_dirty_lens_2,3,17:9,13,0,aeed71c080eea25bd25af82dbe542b1ff82d427495c503fdd9dee6c64ab4dc79
9139,9,10,3,4,17,grayscale_dirty_lens_2,3,17:9,14,0,d7d4b710d546a60bb2f80a3042a0938ebdb4526e9404b6b88c49a348bad2be42
9059,9,10,2,1,17,grayscale_dirty_lens_2,3,17:9,15,0,daaad12ab697edf04918aec7c5827a0e012e1263f91339507eae4b92b08e842c
9630,0,1,1,4,18,grayscale_salt_pepper,3,18:0,1,1,128cffb0decb2a7e6566cb6cf68945d4cc645f0967c83fc64dd19cc72a1359a5
9600,0,1,1,1,18,grayscale_salt_pepper,3,18:0,2,1,1ecf8cb9521cbee26db91bdf73408d4b8aa02160ab937b3ea2912ced8a934c5c
9670,0,1,2,3,18,grayscale_salt_pepper,3,18:0,3,1,30dff21ea8847d68e46dc9c420fe4639d0c322c24f78896fa15b25f593d07354
9610,0,1,1,2,18,grayscale_salt_pepper,3,18:0,4,0,42819fc7e99aebb273ffd1c8acc25c979ecf4128a5c1b27cf769a5c99d055444
9700,0,1,3,1,18,grayscale_salt_pepper,3,18:0,5,0,44f68f1f8ca475e30f0de6baa903938593e6517db01dce531e5fdf57ce9c13cb
9690,0,1,2,5,18,grayscale_salt_pepper,3,18:0,6,0,48b3a26e4da6b4968a6c9e69013803d20ac3cb6377aaeef78918282c2e5fd71b
9660,0,1,2,2,18,grayscale_salt_pepper,3,18:0,7,0,4fdff8398422c47a3d54decab6f4ce75bcb004435beb8e2be23b2c17ac10a932
9710,0,1,3,2,18,grayscale_salt_pepper,3,18:0,8,0,5d0911220d017fa6e8e8e03d87c44fe617ae392b10a7c8c40f4526c161ca17d8
9650,0,1,2,1,18,grayscale_salt_pepper,3,18:0,9,0,5da42530bbe0d3dd6bacda9ff3f0305e7b782ab2610e4f39a8a01062f6908d88
9620,0,1,1,3,18,grayscale_salt_pepper,3,18:0,10,0,79ed87326ed189dacdea32c20bfd06fa1ed21f64c472b3248a1fdea1859704d5
9680,0,1,2,4,18,grayscale_salt_pepper,3,18:0,11,0,822108b33a79d64b9b4ab50952b3072299279290a74ac8b04b1c92820fc73815
9730,0,1,3,4,18,grayscale_salt_pepper,3,18:0,12,0,83c17d1cc68ada674594b00c4dd749a396cdfac992c41f603e22ec1fc2cf411a
9720,0,1,3,3,18,grayscale_salt_pepper,3,18:0,13,0,a5e766a627728e1859f532b44d4cc76507f2c924e267c5075647b660f58e12a9
9740,0,1,3,5,18,grayscale_salt_pepper,3,18:0,14,0,f3ca0183c0a61ace0266ab2ff6341f25657c7ba94d29d538bccd91c8ef06ee0d
9640,0,1,1,5,18,grayscale_salt_pepper,3,18:0,15,0,f7219d6c57514aa87d5791a47afa31160af6e7be88b741841fab07b5e60a8dfe
9741,1,2,3,5,18,grayscale_salt_pepper,3,18:1,1,1,2711e0ebbda5d3557f19e71724a8896bcb924fc7ba624610e1ef4fd20597ca1c
9641,1,2,1,5,18,grayscale_salt_pepper,3,18:1,2,1,29ec01e981656e14a3d93b21330772c111522f481dd971e3a13eaccd0b55e715
9611,1,2,1,2,18,grayscale_salt_pepper,3,18:1,3,1,359599fc8c283626ed65da80711586f0205597c9e8475ce7de491e910612b114
9691,1,2,2,5,18,grayscale_salt_pepper,3,18:1,4,0,3d64c5ccc2e437db98a665ce07f7c3675c41b1172fdb5631006f9fbf274031e8
9731,1,2,3,4,18,grayscale_salt_pepper,3,18:1,5,0,461ab0b400796dc0591c8faf5e32803fb4a1cc06ae38bb86eb462ed3603dc5ab
9671,1,2,2,3,18,grayscale_salt_pepper,3,18:1,6,0,46a3d3fd2b851b5e142b09e83c3f98200f7fc8c391b8f52e012b370d40074d6b
9651,1,2,2,1,18,grayscale_salt_pepper,3,18:1,7,0,5131ed2970e19b712b7ca4fd25504757b0af37d10a3a2e037c93af1602c0da4e
9601,1,2,1,1,18,grayscale_salt_pepper,3,18:1,8,0,560f3907a459c46ec13ef04387438cb5b5029863439ee450c6ae908ceb865697
9621,1,2,1,3,18,grayscale_salt_pepper,3,18:1,9,0,5803af3eade8a8a40e00af19443ea134767da99541e7bdd8dc0f257f1aded3c1
9721,1,2,3,3,18,grayscale_salt_pepper,3,18:1,10,0,6ca83a139c8066d211a4c8e7458e5d837aeb6a1808e38df891b7bf910230ae03
9711,1,2,3,2,18,grayscale_salt_pepper,3,18:1,11,0,75795e17f03b1e6e6b504a164add32fa497cd3e456ba5cb6c94ecc8d5a4d3515
9631,1,2,1,4,18,grayscale_salt_pepper,3,18:1,12,0,81d0a09fa954e11911a0c266e81d4b60a899ffbdad49c7efa205bdbd16607b11
9681,1,2,2,4,18,grayscale_salt_pepper,3,18:1,13,0,8799912b032de3cf7772b4d089ca10f3958b6cd387ed77308a7dde443243057b
9661,1,2,2,2,18,grayscale_salt_pepper,3,18:1,14,0,9e98f4cf275042419788f31c4a99ae4b0e844eef91f082e80a1c083f7da817c4
9701,1,2,3,1,18,grayscale_salt_pepper,3,18:1,15,0,d3a278c69516a036ac7027fc0bf663d2c53c92b315663a94f92dc000f8db82b1
9662,2,3,2,2,18,grayscale_salt_pepper,3,18:2,1,1,38eca8e6e5aa2c602fc6833104f76a2c5f369aa073b7aa66e61fcab610c66b22
9722,2,3,3,3,18,grayscale_salt_pepper,3,18:2,2,1,45591cba8572cf81a3f6e5b995a856b17f551fd5a33c59b2938d0336b2343393
9712,2,3,3,2,18,grayscale_salt_pepper,3,18:2,3,1,4c1c0f669a6fdca8e144f1a779a5293229304c272eda70f01774f07a6cd51dbd
9602,2,3,1,1,18,grayscale_salt_pepper,3,18:2,4,0,5753a2f1d693a4192edad602c632cdf5c711a056deffce74b85043641d508c60
9682,2,3,2,4,18,grayscale_salt_pepper,3,18:2,5,0,5871fe4e9d5ccc00e2759e237928fb68a68ed746c54e86d57694b2a6975b8409
9622,2,3,1,3,18,grayscale_salt_pepper,3,18:2,6,0,8ed45f7f2f78490ee778b84ea116f73c55f8588a6ff62edbffea6bfa214714c5
9702,2,3,3,1,18,grayscale_salt_pepper,3,18:2,7,0,a276263a31a5104b9abc44f6d87f467b96fc01c837d05c985347e7459d60b164
9692,2,3,2,5,18,grayscale_salt_pepper,3,18:2,8,0,ae480b57ef9b1624626aca52c4addb9a0fe21c3248f85aef25936ffd7c354591
9742,2,3,3,5,18,grayscale_salt_pepper,3,18:2,9,0,bb5d34ca46dd4c6d38efcf1aa1d19f22c2d9d537e93fb7c2ad97181b43d1709c
9732,2,3,3,4,18,grayscale_salt_pepper,3,18:2,10,0,e5561f38876afd26afe8808c0d73fc1b4b52f068af07d95de9a0f1bfe250634e
9612,2,3,1,2,18,grayscale_salt_pepper,3,18:2,11,0,e98f6f93314375587f62fec5adf1b12286a99e83b31b99c96e3f62c9f71d3eca
9632,2,3,1,4,18,grayscale_salt_pepper,3,18:2,12,0,eb63737f8a88a51a5d11c91e3150468f772247775254a3f9b6cd58425c3c7019
9652,2,3,2,1,18,grayscale_salt_pepper,3,18:2,13,0,f4af9ed56455916dbbf45fec450e7633a3a2ddc0a41f11ededd62fbc4a2d6143
9642,2,3,1,5,18,grayscale_salt_pepper,3,18:2,14,0,f531bb556843fe3361bb0909a39dd40ce8cfd640321c9713268d27c2040893d2
9672,2,3,2,3,18,grayscale_salt_pepper,3,18:2,15,0,f6959efd2698b6e9dc9d99cf5f3c7cf62a456d2594841d170ba99b517e8fcb90
9743,3,4,3,5,18,grayscale_salt_pepper,3,18:3,1,1,030301bd9bc7d0c5be31835d60a53c099c8dfe821a6973dee27dd2ddbaa8d4a4
9623,3,4,1,3,18,grayscale_salt_pepper,3,18:3,2,1,14319230e7fd25e5018ae738a3a540f2ccc6f2464c7faa518028a4de1fe6ceb3
9603,3,4,1,1,18,grayscale_salt_pepper,3,18:3,3,1,14325cca15d50342f06e4e6fe1054cdbece006f2120b2faacd90765cb9398b90
9633,3,4,1,4,18,grayscale_salt_pepper,3,18:3,4,0,162bacd5a3de5c5721e0b7ab4b3990242ddf7c3fdd7208252a84771956679803
9663,3,4,2,2,18,grayscale_salt_pepper,3,18:3,5,0,2ce3d2364e2a27b3e1b2d7b00bbd6dacac93f0bf355b20a1e6c1bafabb7965cb
9653,3,4,2,1,18,grayscale_salt_pepper,3,18:3,6,0,3d1b7c7dbeda83c44ea2cca752f7caac095dc5ddf3e3413f3b7abf2e562f1a40
9643,3,4,1,5,18,grayscale_salt_pepper,3,18:3,7,0,431267e18259a845d24a6b3d8a467e54b626721edf2261247fb58749d250cfcf
9683,3,4,2,4,18,grayscale_salt_pepper,3,18:3,8,0,60ba648a1ca6cd49df8a6714825bc9e93589aa8031aefbf778b50285594d7e32
9613,3,4,1,2,18,grayscale_salt_pepper,3,18:3,9,0,65ab3990be50226b94f0eb8928b059cd59e3e65ff94496c7009134525fa14725
9713,3,4,3,2,18,grayscale_salt_pepper,3,18:3,10,0,70500c4b8b9d6dd18fc1a71a85564aa3ab09de025dbc48fe7cb7fc2f3d198343
9723,3,4,3,3,18,grayscale_salt_pepper,3,18:3,11,0,8171c6f6a64a5ee71f35a8cbfdb24d0377c089b248ed3d0f5b624b6189fd58f0
9693,3,4,2,5,18,grayscale_salt_pepper,3,18:3,12,0,828a37cb01f22d7a4eb86128b3375b647949c0adbe087c9bb7b35742198bfa05
9703,3,4,3,1,18,grayscale_salt_pepper,3,18:3,13,0,b941ed8af97909fd448e3ebe5362b94fde70e1ed67a38dfe5f6af8b0491474a7
9673,3,4,2,3,18,grayscale_salt_pepper,3,18:3,14,0,c22b508c2ac7bad909e775b1e6a34f741ff8319c548c5520cd21095c5c782e7f
9733,3,4,3,4,18,grayscale_salt_pepper,3,18:3,15,0,f7a94ba29b299862f372745e94932276935c5c675a1399da41488a8d29faa93a
9734,4,5,3,4,18,grayscale_salt_pepper,3,18:4,1,1,22894a95ee3ec953db379533a47c03d18c80296db4a61cc00530d4da17f95041
9654,4,5,2,1,18,grayscale_salt_pepper,3,18:4,2,1,2b19f349f9deb98b467ce37f20b1f033fbbcacd61c0914f4039158ffea9582aa
9674,4,5,2,3,18,grayscale_salt_pepper,3,18:4,3,1,2bea995271ca6c19c5e4f6e2aa779594d798020ccfa64cce3ecda458f5c15d3a
9714,4,5,3,2,18,grayscale_salt_pepper,3,18:4,4,0,30bdb29894764386de4ae80efe6ff05d48875ddce6f7c038747625729d142a76
9684,4,5,2,4,18,grayscale_salt_pepper,3,18:4,5,0,3265a275d360de416e065c0c3fc0a9e7e7c2b88fb5252c9595ea87d053ddffae
9644,4,5,1,5,18,grayscale_salt_pepper,3,18:4,6,0,3276548fbf0945558f04641d05a5a49f4e3b0dc383bb3414a9c38c2d6efd5c32
9604,4,5,1,1,18,grayscale_salt_pepper,3,18:4,7,0,415b80833ada155c823f7dab4ec6c3dd94d4dd736ed5590b1db250cddda94950
9664,4,5,2,2,18,grayscale_salt_pepper,3,18:4,8,0,65d9bfc47588add62a24add7d6f7f1633a127267dc31c75d0c0a13048b9a1dc6
9704,4,5,3,1,18,grayscale_salt_pepper,3,18:4,9,0,66286577e318d9c05a12ef07eca6d4262ce531e1675f6ae5933c894fcf76a37b
9744,4,5,3,5,18,grayscale_salt_pepper,3,18:4,10,0,7d75f8df888481bb47c0fc9f54a320f2ed44cea80e766813ce35c057caca8cc9
9614,4,5,1,2,18,grayscale_salt_pepper,3,18:4,11,0,7fc0107dd4bcd37651bbfcc843ee0f5134f7aec378bd493a632984f48d0a83b1
9624,4,5,1,3,18,grayscale_salt_pepper,3,18:4,12,0,9821389204012a6aedce67c9d03ce5281e40cbb8e08aa7ad8cb9a7de9261fd18
9694,4,5,2,5,18,grayscale_salt_pepper,3,18:4,13,0,accf636d9f5dd6b94e20d5a3839e4e8a502e8a2436979b38befaed06ab6add69
9634,4,5,1,4,18,grayscale_salt_pepper,3,18:4,14,0,bfa954a681fb9f4e34a259c5d5e21e6a5e14b45ecc97f8b9e3dd60bb38ca6e7c
9724,4,5,3,3,18,grayscale_salt_pepper,3,18:4,15,0,dfef435961e8f6d13c9219a359dac4de2ba21e848bf0893323a5e881f4f19aa9
9715,5,6,3,2,18,grayscale_salt_pepper,3,18:5,1,1,0e27fdc00fe1fad870fabb94419ba74dcd4d165733edf351887578dd913a35a0
9745,5,6,3,5,18,grayscale_salt_pepper,3,18:5,2,1,0ff8f21f256d01a6de3d7eb12718956b03fb9c3744c7bede5b84cf4fff6db5fc
9605,5,6,1,1,18,grayscale_salt_pepper,3,18:5,3,1,426cabf7db7d4f1b14adf17cef7295bb5fdbd28d6cbf5368ba48f5fb2f614efa
9615,5,6,1,2,18,grayscale_salt_pepper,3,18:5,4,0,4cfaa0f35f642b94877f69f9122836f5cc5b394736baab574c5ea13ea0c2c4ca
9635,5,6,1,4,18,grayscale_salt_pepper,3,18:5,5,0,538284aed38659004adf97b245c5562516bc363b843878a04d125a984814b64d
9735,5,6,3,4,18,grayscale_salt_pepper,3,18:5,6,0,54da57ab4a1009487f065dd74e5902c9ca84277fdfd2b854afa884fcbed6603a
9655,5,6,2,1,18,grayscale_salt_pepper,3,18:5,7,0,804726fb28c113f68930901e368073248c06770378d6732126cb9377e06e848f
9695,5,6,2,5,18,grayscale_salt_pepper,3,18:5,8,0,a0304622ab4b9266be0a8ba07420853e4000fdfc99d99874de3d2744af358912
9645,5,6,1,5,18,grayscale_salt_pepper,3,18:5,9,0,a610516a18fedb4d4964cc0a6eb7a63002881e26b080b67a7ac350001fd164d2
9625,5,6,1,3,18,grayscale_salt_pepper,3,18:5,10,0,b323387a51b57ded05d476480fb1fb64f80530ffc680751002b7657717a0ddc8
9705,5,6,3,1,18,grayscale_salt_pepper,3,18:5,11,0,be8ddfa236b30b5e194daf5b4748cf4857f3939eaeb3181d3fef78fd51c04252
9665,5,6,2,2,18,grayscale_salt_pepper,3,18:5,12,0,c0968beb22842393bb1dc99f83720794d3dc674708117b9579ddfa1b147efb55
9675,5,6,2,3,18,grayscale_salt_pepper,3,18:5,13,0,c2f7342bf55ed192e69b7d6cbe5e26e6bbf0cd0051509ba5b30ed2f2db349bee
9725,5,6,3,3,18,grayscale_salt_pepper,3,18:5,14,0,c816ed5b7417f308c8a97f05021636c9ed5104434ca7c94024d073f83c33baad
9685,5,6,2,4,18,grayscale_salt_pepper,3,18:5,15,0,de4d0b50d10ec632c04f0c8a172e418a70ce5aeef6b6cbb02b18bbc09fdddc39
9636,6,7,1,4,18,grayscale_salt_pepper,3,18:6,1,1,064a9cd5f597f1969139c4a2edaae78b84c7df37a9bdc29c55fe5d1e7d23b07e
9726,6,7,3,3,18,grayscale_salt_pepper,3,18:6,2,1,09f227c6b4d716f7928b593f00fd32e9f7fdd5cdf27e3f7edb132aead517e2bf
9716,6,7,3,2,18,grayscale_salt_pepper,3,18:6,3,1,1e54c6fa1ef0eb6d4e6697b992690ed3663453b9d860215c6e2a8eb20600d88a
9626,6,7,1,3,18,grayscale_salt_pepper,3,18:6,4,0,2b6dd8b24c8eccba9d93f66148814155ed9cc342c9ce1791be719b474c2006e6
9666,6,7,2,2,18,grayscale_salt_pepper,3,18:6,5,0,2d034469e82df8877429f322825eeba29dac492e94e3c28894b16f86170d2f86
9606,6,7,1,1,18,grayscale_salt_pepper,3,18:6,6,0,413c714d97317c711f719937ec8ab693b9ac8381cec71989b6f42e4fab185ed3
9706,6,7,3,1,18,grayscale_salt_pepper,3,18:6,7,0,5a9efd42e730139f6f83ae304fb65d0dc64f83be900ca9ce8429e8beeeb8bba4
9646,6,7,1,5,18,grayscale_salt_pepper,3,18:6,8,0,67746aeda96bb06e46311e4defc354ec5a4ae5ae6911dbe88f3311665e0352c5
9616,6,7,1,2,18,grayscale_salt_pepper,3,18:6,9,0,788b8101c569ed73ed0a853fdc7d306a1c95403b623efa3a2039d71515dc70a1
9736,6,7,3,4,18,grayscale_salt_pepper,3,18:6,10,0,815586d64af5c14d53d5c1cdd75eec89d0e726eae0c6c0436ab5e849c25b2ee2
9746,6,7,3,5,18,grayscale_salt_pepper,3,18:6,11,0,8fe453495c277171cf8c4e59482cb0ddbd07d8028796b95984d5587eb0dd30ea
9656,6,7,2,1,18,grayscale_salt_pepper,3,18:6,12,0,92c30faae598b4818e64a4974ec267482a4b62fec001cd11c065a39bbae550e8
9686,6,7,2,4,18,grayscale_salt_pepper,3,18:6,13,0,b14abf88db816fa8769407028252d8b18dfdf82f5e5e21c1375da3141496e8ed
9696,6,7,2,5,18,grayscale_salt_pepper,3,18:6,14,0,c13cfa783c96c2b757fefc333fefa0d975483eeec09d0bb995073ae0001a825c
9676,6,7,2,3,18,grayscale_salt_pepper,3,18:6,15,0,d892fd749c481b752c6a977feeba6a1591850c2ef22b2a024cadb00fe1b55d02
9727,7,8,3,3,18,grayscale_salt_pepper,3,18:7,1,1,0c2fff5b9d2a5ed3a4669a5a105529d9d1b06b28345bb56be505953a31668785
9657,7,8,2,1,18,grayscale_salt_pepper,3,18:7,2,1,173009831c836b8d1d874014cc49ba111028d52cc9eb7ebede45a61b7f527e7f
9677,7,8,2,3,18,grayscale_salt_pepper,3,18:7,3,1,180859650305d8072c53439cd2d63acc5fc93a42f093445d6a2782571d779368
9717,7,8,3,2,18,grayscale_salt_pepper,3,18:7,4,0,3e3ff9c6c3bbd232defcb82d6b44ba702ad68c03452fabe0ad2a5db7d6900006
9697,7,8,2,5,18,grayscale_salt_pepper,3,18:7,5,0,40da7e0d3d5f0f277300c67d983c98970968721e562f6dc335c4dc40428e20b9
9707,7,8,3,1,18,grayscale_salt_pepper,3,18:7,6,0,458a86a300862bfe23dbc72170ce46c1527bcb3214365b46f6d06a8a2c465c1f
9607,7,8,1,1,18,grayscale_salt_pepper,3,18:7,7,0,4e386d5d3791db6e745b12ebf3eff1afbb674628d02faae50253f278a103cd83
9627,7,8,1,3,18,grayscale_salt_pepper,3,18:7,8,0,5709fb68c4a57f4cc4181d9fb449c4ba737a3802f5a33cc272cb6315a914dc3a
9687,7,8,2,4,18,grayscale_salt_pepper,3,18:7,9,0,5bda8dd528448eb4fd493fa609a5ad2bef6452c7620a3129417afe11c01f01c7
9617,7,8,1,2,18,grayscale_salt_pepper,3,18:7,10,0,60c6a01727a9e274e9eaf6a04a34c2a65aaf9547f85e430407c959cbf6571390
9667,7,8,2,2,18,grayscale_salt_pepper,3,18:7,11,0,96893ca49a415b31c8bebf955d2981a40a06f733dc548d76c68010e1381a15c5
9647,7,8,1,5,18,grayscale_salt_pepper,3,18:7,12,0,9b329db40dc6774834eaa0e9b160b3cd949f0c98434b4e41745f89aa99268878
9747,7,8,3,5,18,grayscale_salt_pepper,3,18:7,13,0,ebfc4617f0b02b559c7472a73326f4a2f3d1525eeb270b465e76b137067dfe20
9637,7,8,1,4,18,grayscale_salt_pepper,3,18:7,14,0,ecb9c63b84a9ca2841cb1162469f8117c844dbe742df5ab0d7405c776a699549
9737,7,8,3,4,18,grayscale_salt_pepper,3,18:7,15,0,f01df794fef571d6e87d6e15ca8f85dbf4384c5a0d5c0cc82aad3e0ac99103e2
9698,8,9,2,5,18,grayscale_salt_pepper,3,18:8,1,1,24ba9ac88fe17cc5ea4efac3947043a3e643399983dfc1a9dd60d7de5a038e07
9618,8,9,1,2,18,grayscale_salt_pepper,3,18:8,2,1,2da8d8c8e923d99760206915ecd743f36e291387b68d056405b0ce719e17f6a4
9638,8,9,1,4,18,grayscale_salt_pepper,3,18:8,3,1,531c1ecc12a337ce055f2bdcc762b6aca2edcce59bdc34bd1872fb337b93ec78
9718,8,9,3,2,18,grayscale_salt_pepper,3,18:8,4,0,58f0233a670dfdc5e9c2e5eb1e44d48f3acad49be1d7e260964abdb239cf4c07
9708,8,9,3,1,18,grayscale_salt_pepper,3,18:8,5,0,6f64477dfc9862f9c30db1a81705727705f03012e3a606d2739d09a0b6387925
