imageID,class,background,perspective,challengeType,challengeLevel
7600,1,3,1,15,1
7601,2,3,1,15,1
7602,3,3,1,15,1
7603,4,3,1,15,1
7604,5,3,1,15,1
7605,6,3,1,15,1
7606,7,3,1,15,1
7607,8,3,1,15,1
7608,9,3,1,15,1
7609,10,3,1,15,1
7610,1,3,2,15,1
7611,2,3,2,15,1
7612,3,3,2,15,1
7613,4,3,2,15,1
7614,5,3,2,15,1
7615,6,3,2,15,1
7616,7,3,2,15,1
7617,8,3,2,15,1
7618,9,3,2,15,1
7619,10,3,2,15,1
7620,1,3,3,15,1
7621,2,3,3,15,1
7622,3,3,3,15,1
7623,4,3,3,15,1
7624,5,3,3,15,1
7625,6,3,3,15,1
7626,7,3,3,15,1
7627,8,3,3,15,1
7628,9,3,3,15,1
7629,10,3,3,15,1
7630,1,3,4,15,1
7631,2,3,4,15,1
7632,3,3,4,15,1
7633,4,3,4,15,1
7634,5,3,4,15,1
7635,6,3,4,15,1
7636,7,3,4,15,1
7637,8,3,4,15,1
7638,9,3,4,15,1
7639,10,3,4,15,1
7640,1,3,5,15,1
7641,2,3,5,15,1
7642,3,3,5,15,1
7643,4,3,5,15,1
7644,5,3,5,15,1
7645,6,3,5,15,1
7646,7,3,5,15,1
7647,8,3,5,15,1
7648,9,3,5,15,1
7649,10,3,5,15,1
7650,1,1,1,15,2
7651,2,1,1,15,2
7652,3,1,1,15,2
7653,4,1,1,15,2
7654,5,1,1,15,2
7655,6,1,1,15,2
7656,7,1,1,15,2
7657,8,1,1,15,2
7658,9,1,1,15,2
7659,10,1,1,15,2
7660,1,1,2,15,2
7661,2,1,2,15,2
7662,3,1,2,15,2
7663,4,1,2,15,2
7664,5,1,2,15,2
7665,6,1,2,15,2
7666,7,1,2,15,2
7667,8,1,2,15,2
7668,9,1,2,15,2
7669,10,1,2,15,2
7670,1,1,3,15,2
7671,2,1,3,15,2
7672,3,1,3,15,2
7673,4,1,3,15,2
7674,5,1,3,15,2
7675,6,1,3,15,2
7676,7,1,3,15,2
7677,8,1,3,15,2
7678,9,1,3,15,2
7679,10,1,3,15,2
7680,1,1,4,15,2
7681,2,1,4,15,2
7682,3,1,4,15,2
7683,4,1,4,15,2
7684,5,1,4,15,2
7685,6,1,4,15,2
7686,7,1,4,15,2
7687,8,1,4,15,2
7688,9,1,4,15,2
7689,10,1,4,15,2
7690,1,1,5,15,2
7691,2,1,5,15,2
7692,3,1,5,15,2
7693,4,1,5,15,2
7694,5,1,5,15,2
7695,6,1,5,15,2
7696,7,1,5,15,2
7697,8,1,5,15,2
7698,9,1,5,15,2
7699,10,1,5,15,2
7700,1,2,1,15,2
7701,2,2,1,15,2
7702,3,2,1,15,2
7703,4,2,1,15,2
7704,5,2,1,15,2
7705,6,2,1,15,2
7706,7,2,1,15,2
7707,8,2,1,15,2
7708,9,2,1,15,2
7709,10,2,1,15,2
7710,1,2,2,15,2
7711,2,2,2,15,2
7712,3,2,2,15,2
7713,4,2,2,15,2
7714,5,2,2,15,2
7715,6,2,2,15,2
7716,7,2,2,15,2
7717,8,2,2,15,2
7718,9,2,2,15,2
7719,10,2,2,15,2
7720,1,2,3,15,2
7721,2,2,3,15,2
7722,3,2,3,15,2
7723,4,2,3,15,2
7724,5,2,3,15,2
7725,6,2,3,15,2
7726,7,2,3,15,2
7727,8,2,3,15,2
7728,9,2,3,15,2
7729,10,2,3,15,2
7730,1,2,4,15,2
7731,2,2,4,15,2
7732,3,2,4,15,2
7733,4,2,4,15,2
7734,5,2,4,15,2
7735,6,2,4,15,2
7736,7,2,4,15,2
7737,8,2,4,15,2
7738,9,2,4,15,2
7739,10,2,4,15,2
7740,1,2,5,15,2
7741,2,2,5,15,2
7742,3,2,5,15,2
7743,4,2,5,15,2
7744,5,2,5,15,2
7745,6,2,5,15,2
7746,7,2,5,15,2
7747,8,2,5,15,2
7748,9,2,5,15,2
7749,10,2,5,15,2
7750,1,3,1,15,2
7751,2,3,1,15,2
7752,3,3,1,15,2
7753,4,3,1,15,2
7754,5,3,1,15,2
7755,6,3,1,15,2
7756,7,3,1,15,2
7757,8,3,1,15,2
7758,9,3,1,15,2
7759,10,3,1,15,2
7760,1,3,2,15,2
7761,2,3,2,15,2
7762,3,3,2,15,2
7763,4,3,2,15,2
7764,5,3,2,15,2
7765,6,3,2,15,2
7766,7,3,2,15,2
7767,8,3,2,15,2
7768,9,3,2,15,2
7769,10,3,2,15,2
7770,1,3,3,15,2
7771,2,3,3,15,2
7772,3,3,3,15,2
7773,4,3,3,15,2
7774,5,3,3,15,2
7775,6,3,3,15,2
7776,7,3,3,15,2
7777,8,3,3,15,2
7778,9,3,3,15,2
7779,10,3,3,15,2
7780,1,3,4,15,2
7781,2,3,4,15,2
7782,3,3,4,15,2
7783,4,3,4,15,2
7784,5,3,4,15,2
7785,6,3,4,15,2
7786,7,3,4,15,2
7787,8,3,4,15,2
7788,9,3,4,15,2
7789,10,3,4,15,2
7790,1,3,5,15,2
7791,2,3,5,15,2
7792,3,3,5,15,2
7793,4,3,5,15,2
7794,5,3,5,15,2
7795,6,3,5,15,2
7796,7,3,5,15,2
7797,8,3,5,15,2
7798,9,3,5,15,2
7799,10,3,5,15,2
7800,1,1,1,15,3
7801,2,1,1,15,3
7802,3,1,1,15,3
7803,4,1,1,15,3
7804,5,1,1,15,3
7805,6,1,1,15,3
7806,7,1,1,15,3
7807,8,1,1,15,3
7808,9,1,1,15,3
7809,10,1,1,15,3
7810,1,1,2,15,3
7811,2,1,2,15,3
7812,3,1,2,15,3
7813,4,1,2,15,3
7814,5,1,2,15,3
7815,6,1,2,15,3
7816,7,1,2,15,3
7817,8,1,2,15,3
7818,9,1,2,15,3
7819,10,1,2,15,3
7820,1,1,3,15,3
7821,2,1,3,15,3
7822,3,1,3,15,3
7823,4,1,3,15,3
7824,5,1,3,15,3
7825,6,1,3,15,3
7826,7,1,3,15,3
7827,8,1,3,15,3
7828,9,1,3,15,3
7829,10,1,3,15,3
7830,1,1,4,15,3
7831,2,1,4,15,3
7832,3,1,4,15,3
7833,4,1,4,15,3
7834,5,1,4,15,3
7835,6,1,4,15,3
7836,7,1,4,15,3
7837,8,1,4,15,3
7838,9,1,4,15,3
7839,10,1,4,15,3
7840,1,1,5,15,3
7841,2,1,5,15,3
7842,3,1,5,15,3
7843,4,1,5,15,3
7844,5,1,5,15,3
7845,6,1,5,15,3
7846,7,1,5,15,3
7847,8,1,5,15,3
7848,9,1,5,15,3
7849,10,1,5,15,3
7850,1,2,1,15,3
7851,2,2,1,15,3
7852,3,2,1,15,3
7853,4,2,1,15,3
7854,5,2,1,15,3
7855,6,2,1,15,3
7856,7,2,1,15,3
7857,8,2,1,15,3
7858,9,2,1,15,3
7859,10,2,1,15,3
7860,1,2,2,15,3
7861,2,2,2,15,3
7862,3,2,2,15,3
7863,4,2,2,15,3
7864,5,2,2,15,3
7865,6,2,2,15,3
7866,7,2,2,15,3
7867,8,2,2,15,3
7868,9,2,2,15,3
7869,10,2,2,15,3
7870,1,2,3,15,3
7871,2,2,3,15,3
7872,3,2,3,15,3
7873,4,2,3,15,3
7874,5,2,3,15,3
7875,6,2,3,15,3
7876,7,2,3,15,3
7877,8,2,3,15,3
7878,9,2,3,15,3
7879,10,2,3,15,3
7880,1,2,4,15,3
7881,2,2,4,15,3
7882,3,2,4,15,3
7883,4,2,4,15,3
7884,5,2,4,15,3
7885,6,2,4,15,3
7886,7,2,4,15,3
7887,8,2,4,15,3
7888,9,2,4,15,3
7889,10,2,4,15,3
7890,1,2,5,15,3
7891,2,2,5,15,3
7892,3,2,5,15,3
7893,4,2,5,15,3
7894,5,2,5,15,3
7895,6,2,5,15,3
7896,7,2,5,15,3
7897,8,2,5,15,3
7898,9,2,5,15,3
7899,10,2,5,15,3
7900,1,3,1,15,3
7901,2,3,1,15,3
7902,3,3,1,15,3
7903,4,3,1,15,3
7904,5,3,1,15,3
7905,6,3,1,15,3
7906,7,3,1,15,3
7907,8,3,1,15,3
7908,9,3,1,15,3
7909,10,3,1,15,3
7910,1,3,2,15,3
7911,2,3,2,15,3
7912,3,3,2,15,3
7913,4,3,2,15,3
7914,5,3,2,15,3
7915,6,3,2,15,3
7916,7,3,2,15,3
7917,8,3,2,15,3
7918,9,3,2,15,3
7919,10,3,2,15,3
7920,1,3,3,15,3
7921,2,3,3,15,3
7922,3,3,3,15,3
7923,4,3,3,15,3
7924,5,3,3,15,3
7925,6,3,3,15,3
7926,7,3,3,15,3
7927,8,3,3,15,3
7928,9,3,3,15,3
7929,10,3,3,15,3
7930,1,3,4,15,3
7931,2,3,4,15,3
7932,3,3,4,15,3
7933,4,3,4,15,3
7934,5,3,4,15,3
7935,6,3,4,15,3
7936,7,3,4,15,3
7937,8,3,4,15,3
7938,9,3,4,15,3
7939,10,3,4,15,3
7940,1,3,5,15,3
7941,2,3,5,15,3
7942,3,3,5,15,3
7943,4,3,5,15,3
7944,5,3,5,15,3
7945,6,3,5,15,3
7946,7,3,5,15,3
7947,8,3,5,15,3
7948,9,3,5,15,3
7949,10,3,5,15,3
7950,1,1,1,15,4
7951,2,1,1,15,4
7952,3,1,1,15,4
7953,4,1,1,15,4
7954,5,1,1,15,4
7955,6,1,1,15,4
7956,7,1,1,15,4
7957,8,1,1,15,4
7958,9,1,1,15,4
7959,10,1,1,15,4
7960,1,1,2,15,4
7961,2,1,2,15,4
7962,3,1,2,15,4
7963,4,1,2,15,4
7964,5,1,2,15,4
7965,6,1,2,15,4
7966,7,1,2,15,4
7967,8,1,2,15,4
7968,9,1,2,15,4
7969,10,1,2,15,4
7970,1,1,3,15,4
7971,2,1,3,15,4
7972,3,1,3,15,4
7973,4,1,3,15,4
7974,5,1,3,15,4
7975,6,1,3,15,4
7976,7,1,3,15,4
7977,8,1,3,15,4
7978,9,1,3,15,4
7979,10,1,3,15,4
7980,1,1,4,15,4
7981,2,1,4,15,4
7982,3,1,4,15,4
7983,4,1,4,15,4
7984,5,1,4,15,4
7985,6,1,4,15,4
7986,7,1,4,15,4
7987,8,1,4,15,4
7988,9,1,4,15,4
7989,10,1,4,15,4
7990,1,1,5,15,4
7991,2,1,5,15,4
7992,3,1,5,15,4
7993,4,1,5,15,4
7994,5,1,5,15,4
7995,6,1,5,15,4
7996,7,1,5,15,4
7997,8,1,5,15,4
7998,9,1,5,15,4
7999,10,1,5,15,4
8000,1,2,1,15,4
8001,2,2,1,15,4
8002,3,2,1,15,4
8003,4,2,1,15,4
8004,5,2,1,15,4
8005,6,2,1,15,4
8006,7,2,1,15,4
8007,8,2,1,15,4
8008,9,2,1,15,4
8009,10,2,1,15,4
8010,1,2,2,15,4
8011,2,2,2,15,4
8012,3,2,2,15,4
8013,4,2,2,15,4
8014,5,2,2,15,4
8015,6,2,2,15,4
8016,7,2,2,15,4
8017,8,2,2,15,4
8018,9,2,2,15,4
8019,10,2,2,15,4
8020,1,2,3,15,4
8021,2,2,3,15,4
8022,3,2,3,15,4
8023,4,2,3,15,4
8024,5,2,3,15,4
8025,6,2,3,15,4
8026,7,2,3,15,4
8027,8,2,3,15,4
8028,9,2,3,15,4
8029,10,2,3,15,4
8030,1,2,4,15,4
8031,2,2,4,15,4
8032,3,2,4,15,4
8033,4,2,4,15,4
8034,5,2,4,15,4
8035,6,2,4,15,4
8036,7,2,4,15,4
8037,8,2,4,15,4
8038,9,2,4,15,4
8039,10,2,4,15,4
8040,1,2,5,15,4
8041,2,2,5,15,4
8042,3,2,5,15,4
8043,4,2,5,15,4
8044,5,2,5,15,4
8045,6,2,5,15,4
8046,7,2,5,15,4
8047,8,2,5,15,4
8048,9,2,5,15,4
8049,10,2,5,15,4
8050,1,3,1,15,4
8051,2,3,1,15,4
8052,3,3,1,15,4
8053,4,3,1,15,4
8054,5,3,1,15,4
8055,6,3,1,15,4
8056,7,3,1,15,4
8057,8,3,1,15,4
8058,9,3,1,15,4
8059,10,3,1,15,4
8060,1,3,2,15,4
8061,2,3,2,15,4
8062,3,3,2,15,4
8063,4,3,2,15,4
8064,5,3,2,15,4
8065,6,3,2,15,4
8066,7,3,2,15,4
8067,8,3,2,15,4
8068,9,3,2,15,4
8069,10,3,2,15,4
8070,1,3,3,15,4
8071,2,3,3,15,4
8072,3,3,3,15,4
8073,4,3,3,15,4
8074,5,3,3,15,4
8075,6,3,3,15,4
8076,7,3,3,15,4
8077,8,3,3,15,4
8078,9,3,3,15,4
8079,10,3,3,15,4
8080,1,3,4,15,4
8081,2,3,4,15,4
8082,3,3,4,15,4
8083,4,3,4,15,4
8084,5,3,4,15,4
8085,6,3,4,15,4
8086,7,3,4,15,4
8087,8,3,4,15,4
8088,9,3,4,15,4
8089,10,3,4,15,4
8090,1,3,5,15,4
8091,2,3,5,15,4
8092,3,3,5,15,4
8093,4,3,5,15,4
8094,5,3,5,15,4
8095,6,3,5,15,4
8096,7,3,5,15,4
8097,8,3,5,15,4
8098,9,3,5,15,4
8099,10,3,5,15,4
8100,1,1,1,16,1
8101,2,1,1,16,1
8102,3,1,1,16,1
8103,4,1,1,16,1
8104,5,1,1,16,1
8105,6,1,1,16,1
8106,7,1,1,16,1
8107,8,1,1,16,1
8108,9,1,1,16,1
8109,10,1,1,16,1
8110,1,1,2,16,1
8111,2,1,2,16,1
8112,3,1,2,16,1
8113,4,1,2,16,1
8114,5,1,2,16,1
8115,6,1,2,16,1
8116,7,1,2,16,1
8117,8,1,2,16,1
8118,9,1,2,16,1
8119,10,1,2,16,1
8120,1,1,3,16,1
8121,2,1,3,16,1
8122,3,1,3,16,1
8123,4,1,3,16,1
8124,5,1,3,16,1
8125,6,1,3,16,1
8126,7,1,3,16,1
8127,8,1,3,16,1
8128,9,1,3,16,1
8129,10,1,3,16,1
8130,1,1,4,16,1
8131,2,1,4,16,1
8132,3,1,4,16,1
8133,4,1,4,16,1
8134,5,1,4,16,1
8135,6,1,4,16,1
8136,7,1,4,16,1
8137,8,1,4,16,1
8138,9,1,4,16,1
8139,10,1,4,16,1
8140,1,1,5,16,1
8141,2,1,5,16,1
8142,3,1,5,16,1
8143,4,1,5,16,1
8144,5,1,5,16,1
8145,6,1,5,16,1
8146,7,1,5,16,1
8147,8,1,5,16,1
8148,9,1,5,16,1
8149,10,1,5,16,1
8150,1,2,1,16,1
8151,2,2,1,16,1
8152,3,2,1,16,1
8153,4,2,1,16,1
8154,5,2,1,16,1
8155,6,2,1,16,1
8156,7,2,1,16,1
8157,8,2,1,16,1
8158,9,2,1,16,1
8159,10,2,1,16,1
8160,1,2,2,16,1
8161,2,2,2,16,1
8162,3,2,2,16,1
8163,4,2,2,16,1
8164,5,2,2,16,1
8165,6,2,2,16,1
8166,7,2,2,16,1
8167,8,2,2,16,1
8168,9,2,2,16,1
8169,10,2,2,16,1
8170,1,2,3,16,1
8171,2,2,3,16,1
8172,3,2,3,16,1
8173,4,2,3,16,1
8174,5,2,3,16,1
8175,6,2,3,16,1
8176,7,2,3,16,1
8177,8,2,3,16,1
8178,9,2,3,16,1
8179,10,2,3,16,1
8180,1,2,4,16,1
8181,2,2,4,16,1
8182,3,2,4,16,1
8183,4,2,4,16,1
8184,5,2,4,16,1
8185,6,2,4,16,1
8186,7,2,4,16,1
8187,8,2,4,16,1
8188,9,2,4,16,1
8189,10,2,4,16,1
8190,1,2,5,16,1
8191,2,2,5,16,1
8192,3,2,5,16,1
8193,4,2,5,16,1
8194,5,2,5,16,1
8195,6,2,5,16,1
8196,7,2,5,16,1
8197,8,2,5,16,1
8198,9,2,5,16,1
8199,10,2,5,16,1
8200,1,3,1,16,1
8201,2,3,1,16,1
8202,3,3,1,16,1
8203,4,3,1,16,1
8204,5,3,1,16,1
8205,6,3,1,16,1
8206,7,3,1,16,1
8207,8,3,1,16,1
8208,9,3,1,16,1
8209,10,3,1,16,1
8210,1,3,2,16,1
8211,2,3,2,16,1
8212,3,3,2,16,1
8213,4,3,2,16,1
8214,5,3,2,16,1
8215,6,3,2,16,1
8216,7,3,2,16,1
8217,8,3,2,16,1
8218,9,3,2,16,1
8219,10,3,2,16,1
8220,1,3,3,16,1
8221,2,3,3,16,1
8222,3,3,3,16,1
8223,4,3,3,16,1
8224,5,3,3,16,1
8225,6,3,3,16,1
8226,7,3,3,16,1
8227,8,3,3,16,1
8228,9,3,3,16,1
8229,10,3,3,16,1
8230,1,3,4,16,1
8231,2,3,4,16,1
8232,3,3,4,16,1
8233,4,3,4,16,1
8234,5,3,4,16,1
8235,6,3,4,16,1
8236,7,3,4,16,1
8237,8,3,4,16,1
8238,9,3,4,16,1
8239,10,3,4,16,1
8240,1,3,5,16,1
8241,2,3,5,16,1
8242,3,3,5,16,1
8243,4,3,5,16,1
8244,5,3,5,16,1
8245,6,3,5,16,1
8246,7,3,5,16,1
8247,8,3,5,16,1
8248,9,3,5,16,1
8249,10,3,5,16,1
8250,1,1,1,16,2
8251,2,1,1,16,2
8252,3,1,1,16,2
8253,4,1,1,16,2
8254,5,1,1,16,2
8255,6,1,1,16,2
8256,7,1,1,16,2
8257,8,1,1,16,2
8258,9,1,1,16,2
8259,10,1,1,16,2
8260,1,1,2,16,2
8261,2,1,2,16,2
8262,3,1,2,16,2
8263,4,1,2,16,2
8264,5,1,2,16,2
8265,6,1,2,16,2
8266,7,1,2,16,2
8267,8,1,2,16,2
8268,9,1,2,16,2
8269,10,1,2,16,2
8270,1,1,3,16,2
8271,2,1,3,16,2
8272,3,1,3,16,2
8273,4,1,3,16,2
8274,5,1,3,16,2
8275,6,1,3,16,2
8276,7,1,3,16,2
8277,8,1,3,16,2
8278,9,1,3,16,2
8279,10,1,3,16,2
8280,1,1,4,16,2
8281,2,1,4,16,2
8282,3,1,4,16,2
8283,4,1,4,16,2
8284,5,1,4,16,2
8285,6,1,4,16,2
8286,7,1,4,16,2
8287,8,1,4,16,2
8288,9,1,4,16,2
8289,10,1,4,16,2
8290,1,1,5,16,2
8291,2,1,5,16,2
8292,3,1,5,16,2
8293,4,1,5,16,2
8294,5,1,5,16,2
8295,6,1,5,16,2
8296,7,1,5,16,2
8297,8,1,5,16,2
8298,9,1,5,16,2
8299,10,1,5,16,2
8300,1,2,1,16,2
8301,2,2,1,16,2
8302,3,2,1,16,2
8303,4,2,1,16,2
8304,5,2,1,16,2
8305,6,2,1,16,2
8306,7,2,1,16,2
8307,8,2,1,16,2
8308,9,2,1,16,2
8309,10,2,1,16,2
8310,1,2,2,16,2
8311,2,2,2,16,2
8312,3,2,2,16,2
8313,4,2,2,16,2
8314,5,2,2,16,2
8315,6,2,2,16,2
8316,7,2,2,16,2
8317,8,2,2,16,2
8318,9,2,2,16,2
8319,10,2,2,16,2
8320,1,2,3,16,2
8321,2,2,3,16,2
8322,3,2,3,16,2
8323,4,2,3,16,2
8324,5,2,3,16,2
8325,6,2,3,16,2
8326,7,2,3,16,2
8327,8,2,3,16,2
8328,9,2,3,16,2
8329,10,2,3,16,2
8330,1,2,4,16,2
8331,2,2,4,16,2
8332,3,2,4,16,2
8333,4,2,4,16,2
8334,5,2,4,16,2
8335,6,2,4,16,2
8336,7,2,4,16,2
8337,8,2,4,16,2
8338,9,2,4,16,2
8339,10,2,4,16,2
8340,1,2,5,16,2
8341,2,2,5,16,2
8342,3,2,5,16,2
8343,4,2,5,16,2
8344,5,2,5,16,2
8345,6,2,5,16,2
8346,7,2,5,16,2
8347,8,2,5,16,2
8348,9,2,5,16,2
8349,10,2,5,16,2
8350,1,3,1,16,2
8351,2,3,1,16,2
8352,3,3,1,16,2
8353,4,3,1,16,2
8354,5,3,1,16,2
8355,6,3,1,16,2
8356,7,3,1,16,2
8357,8,3,1,16,2
8358,9,3,1,16,2
8359,10,3,1,16,2
8360,1,3,2,16,2
8361,2,3,2,16,2
8362,3,3,2,16,2
8363,4,3,2,16,2
8364,5,3,2,16,2
8365,6,3,2,16,2
8366,7,3,2,16,2
8367,8,3,2,16,2
8368,9,3,2,16,2
8369,10,3,2,16,2
8370,1,3,3,16,2
8371,2,3,3,16,2
8372,3,3,3,16,2
8373,4,3,3,16,2
8374,5,3,3,16,2
8375,6,3,3,16,2
8376,7,3,3,16,2
8377,8,3,3,16,2
8378,9,3,3,16,2
8379,10,3,3,16,2
8380,1,3,4,16,2
8381,2,3,4,16,2
8382,3,3,4,16,2
8383,4,3,4,16,2
8384,5,3,4,16,2
8385,6,3,4,16,2
8386,7,3,4,16,2
8387,8,3,4,16,2
8388,9,3,4,16,2
8389,10,3,4,16,2
8390,1,3,5,16,2
8391,2,3,5,16,2
8392,3,3,5,16,2
8393,4,3,5,16,2
8394,5,3,5,16,2
8395,6,3,5,16,2
8396,7,3,5,16,2
8397,8,3,5,16,2
8398,9,3,5,16,2
8399,10,3,5,16,2
8400,1,1,1,16,3
8401,2,1,1,16,3
8402,3,1,1,16,3
8403,4,1,1,16,3
8404,5,1,1,16,3
8405,6,1,1,16,3
8406,7,1,1,16,3
8407,8,1,1,16,3
8408,9,1,1,16,3
8409,10,1,1,16,3
8410,1,1,2,16,3
8411,2,1,2,16,3
8412,3,1,2,16,3
8413,4,1,2,16,3
8414,5,1,2,16,3
8415,6,1,2,16,3
8416,7,1,2,16,3
8417,8,1,2,16,3
8418,9,1,2,16,3
8419,10,1,2,16,3
8420,1,1,3,16,3
8421,2,1,3,16,3
8422,3,1,3,16,3
8423,4,1,3,16,3
8424,5,1,3,16,3
8425,6,1,3,16,3
8426,7,1,3,16,3
8427,8,1,3,16,3
8428,9,1,3,16,3
8429,10,1,3,16,3
8430,1,1,4,16,3
8431,2,1,4,16,3
8432,3,1,4,16,3
8433,4,1,4,16,3
8434,5,1,4,16,3
8435,6,1,4,16,3
8436,7,1,4,16,3
8437,8,1,4,16,3
8438,9,1,4,16,3
8439,10,1,4,16,3
8440,1,1,5,16,3
8441,2,1,5,16,3
8442,3,1,5,16,3
8443,4,1,5,16,3
8444,5,1,5,16,3
8445,6,1,5,16,3
8446,7,1,5,16,3
8447,8,1,5,16,3
8448,9,1,5,16,3
8449,10,1,5,16,3
8450,1,2,1,16,3
8451,2,2,1,16,3
8452,3,2,1,16,3
8453,4,2,1,16,3
8454,5,2,1,16,3
8455,6,2,1,16,3
8456,7,2,1,16,3
8457,8,2,1,16,3
8458,9,2,1,16,3
8459,10,2,1,16,3
8460,1,2,2,16,3
8461,2,2,2,16,3
8462,3,2,2,16,3
8463,4,2,2,16,3
8464,5,2,2,16,3
8465,6,2,2,16,3
8466,7,2,2,16,3
8467,8,2,2,16,3
8468,9,2,2,16,3
8469,10,2,2,16,3
8470,1,2,3,16,3
8471,2,2,3,16,3
8472,3,2,3,16,3
8473,4,2,3,16,3
8474,5,2,3,16,3
8475,6,2,3,16,3
8476,7,2,3,16,3
8477,8,2,3,16,3
8478,9,2,3,16,3
8479,10,2,3,16,3
8480,1,2,4,16,3
8481,2,2,4,16,3
8482,3,2,4,16,3
8483,4,2,4,16,3
8484,5,2,4,16,3
8485,6,2,4,16,3
8486,7,2,4,16,3
8487,8,2,4,16,3
8488,9,2,4,16,3
8489,10,2,4,16,3
8490,1,2,5,16,3
8491,2,2,5,16,3
8492,3,2,5,16,3
8493,4,2,5,16,3
8494,5,2,5,16,3
8495,6,2,5,16,3
8496,7,2,5,16,3
8497,8,2,5,16,3
8498,9,2,5,16,3
8499,10,2,5,16,3
8500,1,3,1,16,3
8501,2,3,1,16,3
8502,3,3,1,16,3
8503,4,3,1,16,3
8504,5,3,1,16,3
8505,6,3,1,16,3
8506,7,3,1,16,3
8507,8,3,1,16,3
8508,9,3,1,16,3
8509,10,3,1,16,3
8510,1,3,2,16,3
8511,2,3,2,16,3
8512,3,3,2,16,3
8513,4,3,2,16,3
8514,5,3,2,16,3
8515,6,3,2,16,3
8516,7,3,2,16,3
8517,8,3,2,16,3
8518,9,3,2,16,3
8519,10,3,2,16,3
8520,1,3,3,16,3
8521,2,3,3,16,3
8522,3,3,3,16,3
8523,4,3,3,16,3
8524,5,3,3,16,3
8525,6,3,3,16,3
8526,7,3,3,16,3
8527,8,3,3,16,3
8528,9,3,3,16,3
8529,10,3,3,16,3
8530,1,3,4,16,3
8531,2,3,4,16,3
8532,3,3,4,16,3
8533,4,3,4,16,3
8534,5,3,4,16,3
8535,6,3,4,16,3
8536,7,3,4,16,3
8537,8,3,4,16,3
8538,9,3,4,16,3
8539,10,3,4,16,3
8540,1,3,5,16,3
8541,2,3,5,16,3
8542,3,3,5,16,3
8543,4,3,5,16,3
8544,5,3,5,16,3
8545,6,3,5,16,3
8546,7,3,5,16,3
8547,8,3,5,16,3
8548,9,3,5,16,3
8549,10,3,5,16,3
8550,1,1,1,16,4
8551,2,1,1,16,4
8552,3,1,1,16,4
8553,4,1,1,16,4
8554,5,1,1,16,4
8555,6,1,1,16,4
8556,7,1,1,16,4
8557,8,1,1,16,4
8558,9,1,1,16,4
8559,10,1,1,16,4
8560,1,1,2,16,4
8561,2,1,2,16,4
8562,3,1,2,16,4
8563,4,1,2,16,4
8564,5,1,2,16,4
8565,6,1,2,16,4
8566,7,1,2,16,4
8567,8,1,2,16,4
8568,9,1,2,16,4
8569,10,1,2,16,4
8570,1,1,3,16,4
8571,2,1,3,16,4
8572,3,1,3,16,4
8573,4,1,3,16,4
8574,5,1,3,16,4
8575,6,1,3,16,4
8576,7,1,3,16,4
8577,8,1,3,16,4
8578,9,1,3,16,4
8579,10,1,3,16,4
8580,1,1,4,16,4
8581,2,1,4,16,4
8582,3,1,4,16,4
8583,4,1,4,16,4
8584,5,1,4,16,4
8585,6,1,4,16,4
8586,7,1,4,16,4
8587,8,1,4,16,4
8588,9,1,4,16,4
8589,10,1,4,16,4
8590,1,1,5,16,4
8591,2,1,5,16,4
8592,3,1,5,16,4
8593,4,1,5,16,4
8594,5,1,5,16,4
8595,6,1,5,16,4
8596,7,1,5,16,4
8597,8,1,5,16,4
8598,9,1,5,16,4
8599,10,1,5,16,4
8600,1,2,1,16,4
8601,2,2,1,16,4
8602,3,2,1,16,4
8603,4,2,1,16,4
8604,5,2,1,16,4
8605,6,2,1,16,4
8606,7,2,1,16,4
8607,8,2,1,16,4
8608,9,2,1,16,4
8609,10,2,1,16,4
8610,1,2,2,16,4
8611,2,2,2,16,4
8612,3,2,2,16,4
8613,4,2,2,16,4
8614,5,2,2,16,4
8615,6,2,2,16,4
8616,7,2,2,16,4
8617,8,2,2,16,4
8618,9,2,2,16,4
8619,10,2,2,16,4
8620,1,2,3,16,4
8621,2,2,3,16,4
8622,3,2,3,16,4
8623,4,2,3,16,4
8624,5,2,3,16,4
8625,6,2,3,16,4
8626,7,2,3,16,4
8627,8,2,3,16,4
8628,9,2,3,16,4
8629,10,2,3,16,4
8630,1,2,4,16,4
8631,2,2,4,16,4
8632,3,2,4,16,4
8633,4,2,4,16,4
8634,5,2,4,16,4
8635,6,2,4,16,4
8636,7,2,4,16,4
8637,8,2,4,16,4
8638,9,2,4,16,4
8639,10,2,4,16,4
8640,1,2,5,16,4
8641,2,2,5,16,4
8642,3,2,5,16,4
8643,4,2,5,16,4
8644,5,2,5,16,4
8645,6,2,5,16,4
8646,7,2,5,16,4
8647,8,2,5,16,4
8648,9,2,5,16,4
8649,10,2,5,16,4
8650,1,3,1,16,4
8651,2,3,1,16,4
8652,3,3,1,16,4
8653,4,3,1,16,4
8654,5,3,1,16,4
8655,6,3,1,16,4
8656,7,3,1,16,4
8657,8,3,1,16,4
8658,9,3,1,16,4
8659,10,3,1,16,4
8660,1,3,2,16,4
8661,2,3,2,16,4
8662,3,3,2,16,4
8663,4,3,2,16,4
8664,5,3,2,16,4
8665,6,3,2,16,4
8666,7,3,2,16,4
8667,8,3,2,16,4
8668,9,3,2,16,4
8669,10,3,2,16,4
8670,1,3,3,16,4
8671,2,3,3,16,4
8672,3,3,3,16,4
8673,4,3,3,16,4
8674,5,3,3,16,4
